2009-06-21,5781,"$3,903,925.00"
2009-06-22,6010,"$4,075,425.00"
2009-06-23,6095,"$4,140,250.00"
2009-06-24,6270,"$4,264,175.00"
2009-06-25,6280,"$4,309,950.00"
2009-06-26,6339,"$4,352,050.00"
2009-06-27,6408,"$4,397,350.00"
2009-06-28,6403,"$4,411,400.00"
2009-06-29,6368,"$4,461,075.00"
2009-06-30,6335,"$4,478,350.00"
2009-07-01,6388,"$4,512,450.00"
2009-07-02,6386,"$4,525,425.00"
2009-07-03,6385,"$4,510,375.00"
2009-07-04,6370,"$4,513,625.00"
2009-07-05,6346,"$4,508,225.00"
2009-07-06,6365,"$4,531,975.00"
2009-07-07,6382,"$4,571,925.00"
2009-07-08,6376,"$4,584,750.00"
2009-07-09,6309,"$4,545,050.00"
2009-07-10,6236,"$4,472,950.00"
2009-07-11,6352,"$4,572,850.00"
2009-07-12,6417,"$4,636,450.00"
2009-07-13,6362,"$4,603,475.00"
2009-07-14,6032,"$4,350,050.00"
2009-07-15,5923,"$4,263,250.00"
2009-07-16,6017,"$4,347,400.00"
2009-07-17,6047,"$4,339,025.00"
2009-07-18,5789,"$4,097,000.00"
2009-07-19,5752,"$4,009,325.00"
2009-07-20,5675,"$3,981,075.00"
2009-07-21,5665,"$3,940,750.00"
2009-07-22,5567,"$3,928,100.00"
2009-07-23,5569,"$3,937,325.00"
2009-07-24,5553,"$3,966,000.00"
2009-07-25,5525,"$3,968,325.00"
2009-07-26,5569,"$4,043,075.00"
2009-07-27,5641,"$4,104,275.00"
2009-07-28,5698,"$4,156,350.00"
2009-07-29,5671,"$4,162,850.00"
2009-07-30,5649,"$4,163,050.00"
2009-07-31,5636,"$4,173,025.00"
2009-08-01,5684,"$4,190,950.00"
2009-08-02,5738,"$4,194,550.00"
2009-08-03,5735,"$4,193,750.00"
2009-08-04,5735,"$4,168,025.00"
2009-08-05,5707,"$4,152,375.00"
2009-08-06,5715,"$4,154,350.00"
2009-08-07,5763,"$4,184,400.00"
2009-08-08,5801,"$4,212,175.00"
2009-08-09,5764,"$4,188,275.00"
2009-08-10,5781,"$4,157,250.00"
2009-08-11,5767,"$4,184,400.00"
2009-08-12,5646,"$4,116,100.00"
2009-08-13,5424,"$3,916,850.00"
2009-08-14,5217,"$3,762,900.00"
2009-08-15,5288,"$3,791,700.00"
2009-08-16,5252,"$3,805,875.00"
2009-08-17,5168,"$3,742,675.00"
2009-08-18,5119,"$3,747,175.00"
2009-08-19,5126,"$3,681,800.00"
2009-08-20,5208,"$3,737,200.00"
2009-08-21,5236,"$3,722,800.00"
2009-08-22,5363,"$3,838,875.00"
2009-08-23,5489,"$3,912,650.00"
2009-08-24,5612,"$4,005,700.00"
2009-08-25,5764,"$4,083,100.00"
2009-08-26,5875,"$4,209,075.00"
2009-08-27,6008,"$4,292,125.00"
2009-08-28,6133,"$4,395,550.00"
2009-08-29,6152,"$4,451,075.00"
2009-08-30,6194,"$4,577,350.00"
2009-08-31,6270,"$4,699,125.00"
2009-09-01,6300,"$4,706,600.00"
2009-09-02,6348,"$4,711,050.00"
2009-09-03,6384,"$4,720,300.00"
2009-09-04,6373,"$4,691,300.00"
2009-09-05,6381,"$4,661,600.00"
2009-09-06,6394,"$4,637,450.00"
2009-09-07,6361,"$4,637,050.00"
2009-09-08,6422,"$4,642,425.00"
2009-09-09,6469,"$4,646,500.00"
2009-09-10,6505,"$4,659,050.00"
2009-09-11,6526,"$4,645,625.00"
2009-09-12,6343,"$4,535,600.00"
2009-09-13,6167,"$4,379,350.00"
2009-09-14,6025,"$4,224,600.00"
2009-09-15,6003,"$4,204,775.00"
2009-09-16,6018,"$4,264,600.00"
2009-09-17,5990,"$4,221,775.00"
2009-09-18,5955,"$4,182,775.00"
2009-09-19,5885,"$4,090,675.00"
2009-09-20,5832,"$4,055,675.00"
2009-09-21,5694,"$3,969,325.00"
2009-09-22,5677,"$3,968,600.00"
2009-09-23,5668,"$3,914,975.00"
2009-09-24,5682,"$3,937,800.00"
2009-09-25,5745,"$3,919,875.00"
2009-09-26,5798,"$3,916,450.00"
2009-09-27,5909,"$3,984,275.00"
2009-09-28,6021,"$3,981,025.00"
2009-09-29,6118,"$4,062,275.00"
2009-09-30,6215,"$4,173,125.00"
2009-10-01,6354,"$4,259,275.00"
2009-10-02,6456,"$4,349,000.00"
2009-10-03,6481,"$4,401,325.00"
2009-10-04,6524,"$4,477,150.00"
2009-10-05,6549,"$4,503,950.00"
2009-10-06,6532,"$4,494,450.00"
2009-10-07,6568,"$4,538,825.00"
2009-10-08,6583,"$4,554,250.00"
2009-10-09,6576,"$4,560,500.00"
2009-10-10,6591,"$4,569,875.00"
2009-10-11,6624,"$4,588,925.00"
2009-10-12,6658,"$4,620,950.00"
2009-10-13,6562,"$4,517,075.00"
2009-10-14,6434,"$4,377,900.00"
2009-10-15,6494,"$4,401,675.00"
2009-10-16,6667,"$4,556,900.00"
2009-10-17,6741,"$4,669,400.00"
2009-10-18,6738,"$4,677,275.00"
2009-10-19,6827,"$4,719,400.00"
2009-10-20,6887,"$4,800,075.00"
2009-10-21,6881,"$4,794,200.00"
2009-10-22,6931,"$4,814,300.00"
2009-10-23,6932,"$4,860,875.00"
2009-10-24,7005,"$4,942,125.00"
2009-10-25,7065,"$4,920,300.00"
2009-10-26,7116,"$5,006,650.00"
2009-10-27,7127,"$5,022,650.00"
2009-10-28,7129,"$5,026,425.00"
2009-10-29,7123,"$5,039,850.00"
2009-10-30,7101,"$5,019,125.00"
2009-10-31,7026,"$4,971,100.00"
2009-11-01,7081,"$4,960,825.00"
2009-11-02,7126,"$4,981,700.00"
2009-11-03,7227,"$5,079,500.00"
2009-11-04,7250,"$5,099,925.00"
2009-11-05,7255,"$5,100,450.00"
2009-11-06,7429,"$5,231,525.00"
2009-11-07,7473,"$5,271,025.00"
2009-11-08,7517,"$5,279,425.00"
2009-11-09,7519,"$5,267,625.00"
2009-11-10,7483,"$5,268,375.00"
2009-11-11,7438,"$5,247,175.00"
2009-11-12,7222,"$5,120,575.00"
2009-11-13,6957,"$4,884,025.00"
2009-11-14,6764,"$4,665,050.00"
2009-11-15,6796,"$4,595,725.00"
2009-11-16,6984,"$4,695,200.00"
2009-11-17,6941,"$4,607,525.00"
2009-11-18,7006,"$4,643,700.00"
2009-11-19,6957,"$4,591,100.00"
2009-11-20,6944,"$4,596,300.00"
2009-11-21,6914,"$4,558,225.00"
2009-11-22,6838,"$4,535,350.00"
2009-11-23,6816,"$4,492,025.00"
2009-11-24,6830,"$4,496,175.00"
2009-11-25,6898,"$4,549,425.00"
2009-11-26,6889,"$4,559,925.00"
2009-11-27,6894,"$4,587,250.00"
2009-11-28,6943,"$4,625,625.00"
2009-11-29,6931,"$4,701,100.00"
2009-11-30,6981,"$4,827,800.00"
2009-12-01,7070,"$4,844,925.00"
2009-12-02,7237,"$4,941,100.00"
2009-12-03,7352,"$5,046,375.00"
2009-12-04,7218,"$4,965,975.00"
2009-12-05,7234,"$4,960,450.00"
2009-12-06,7236,"$4,958,300.00"
2009-12-07,7247,"$4,984,175.00"
2009-12-08,7285,"$5,018,900.00"
2009-12-09,7398,"$5,095,350.00"
2009-12-10,7544,"$5,206,750.00"
2009-12-11,7664,"$5,341,475.00"
2009-12-12,7690,"$5,392,225.00"
2009-12-13,7591,"$5,354,450.00"
2009-12-14,7282,"$5,141,775.00"
2009-12-15,7376,"$5,247,850.00"
2009-12-16,7466,"$5,377,275.00"
2009-12-17,7587,"$5,515,375.00"
2009-12-18,7624,"$5,532,125.00"
2009-12-19,7625,"$5,532,325.00"
2009-12-20,7709,"$5,645,950.00"
2009-12-21,7776,"$5,746,550.00"
2009-12-22,7788,"$5,785,075.00"
2009-12-23,7862,"$5,841,075.00"
2009-12-24,8058,"$6,062,000.00"
2009-12-25,8205,"$6,277,675.00"
2009-12-26,8219,"$6,403,775.00"
2009-12-27,8225,"$6,487,675.00"
2009-12-28,8236,"$6,516,200.00"
2009-12-29,8163,"$6,599,725.00"
2009-12-30,7916,"$6,460,675.00"
2009-12-31,7685,"$6,312,850.00"
2010-01-01,7831,"$6,330,425.00"
2010-01-02,7988,"$6,458,150.00"
2010-01-03,8117,"$6,615,775.00"
2010-01-04,8187,"$6,685,200.00"
2010-01-05,8239,"$6,743,200.00"
2010-01-06,8192,"$6,737,725.00"
2010-01-07,8101,"$6,680,600.00"
2010-01-08,7977,"$6,583,425.00"
2010-01-09,7954,"$6,580,950.00"
2010-01-10,7888,"$6,575,125.00"
2010-01-11,7816,"$6,540,875.00"
2010-01-12,7495,"$6,301,425.00"
2010-01-13,7221,"$6,040,450.00"
2010-01-14,7016,"$5,867,400.00"
2010-01-15,7105,"$5,961,325.00"
2010-01-16,7449,"$6,451,325.00"
2010-01-17,7201,"$6,351,475.00"
2010-01-18,7067,"$6,178,475.00"
2010-01-19,7007,"$6,134,675.00"
2010-01-20,6847,"$6,058,925.00"
2010-01-21,6696,"$5,890,625.00"
2010-01-22,6629,"$5,714,000.00"
2010-01-23,6580,"$5,560,775.00"
2010-01-24,6449,"$5,318,950.00"
2010-01-25,6391,"$5,157,600.00"
2010-01-26,6269,"$4,984,450.00"
2010-01-27,6410,"$5,045,875.00"
2010-01-28,6598,"$5,162,375.00"
2010-01-29,6525,"$5,189,000.00"
2010-01-30,6399,"$5,083,425.00"
2010-01-31,6134,"$4,856,350.00"
2010-02-01,6149,"$4,826,250.00"
2010-02-02,6231,"$4,863,950.00"
2010-02-03,6309,"$4,914,125.00"
2010-02-04,6372,"$4,959,275.00"
2010-02-05,6392,"$4,974,025.00"
2010-02-06,6402,"$4,953,725.00"
2010-02-07,6442,"$4,957,900.00"
2010-02-08,6500,"$4,987,775.00"
2010-02-09,6624,"$5,123,125.00"
2010-02-10,6687,"$5,176,375.00"
2010-02-11,6689,"$5,181,625.00"
2010-02-12,6440,"$4,964,875.00"
2010-02-13,5948,"$4,364,950.00"
2010-02-14,5954,"$4,213,700.00"
2010-02-15,6016,"$4,361,375.00"
2010-02-16,6145,"$4,512,825.00"
2010-02-17,6126,"$4,493,975.00"
2010-02-18,6018,"$4,462,150.00"
2010-02-19,5937,"$4,406,475.00"
2010-02-20,5920,"$4,349,425.00"
2010-02-21,6142,"$4,528,800.00"
2010-02-22,6227,"$4,653,275.00"
2010-02-23,6333,"$4,721,825.00"
2010-02-24,6373,"$4,770,400.00"
2010-02-25,6438,"$4,781,875.00"
2010-02-26,6543,"$4,856,525.00"
2010-02-27,6655,"$4,925,800.00"
2010-02-28,7001,"$5,132,750.00"
2010-03-01,7117,"$5,228,500.00"
2010-03-02,7161,"$5,236,200.00"
2010-03-03,7143,"$5,215,600.00"
2010-03-04,7191,"$5,241,050.00"
2010-03-05,7206,"$5,231,650.00"
2010-03-06,7202,"$5,262,175.00"
2010-03-07,7199,"$5,257,325.00"
2010-03-08,7193,"$5,262,400.00"
2010-03-09,7261,"$5,279,100.00"
2010-03-10,7197,"$5,236,125.00"
2010-03-11,7144,"$5,192,475.00"
2010-03-12,7107,"$5,186,950.00"
2010-03-13,7097,"$5,192,450.00"
2010-03-14,7077,"$5,182,075.00"
2010-03-15,7094,"$5,190,975.00"
2010-03-16,7126,"$5,227,350.00"
2010-03-17,7172,"$5,225,625.00"
2010-03-18,7280,"$5,272,375.00"
2010-03-19,7289,"$5,307,725.00"
2010-03-20,7229,"$5,293,550.00"
2010-03-21,7164,"$5,273,100.00"
2010-03-22,7076,"$5,178,625.00"
2010-03-23,7061,"$5,177,225.00"
2010-03-24,6986,"$5,122,750.00"
2010-03-25,6934,"$5,143,625.00"
2010-03-26,6833,"$5,073,975.00"
2010-03-27,6722,"$5,049,475.00"
2010-03-28,6591,"$5,032,775.00"
2010-03-29,6484,"$5,007,825.00"
2010-03-30,6362,"$4,905,000.00"
2010-03-31,6317,"$4,885,350.00"
2010-04-01,6275,"$4,839,225.00"
2010-04-02,6387,"$4,917,450.00"
2010-04-03,6440,"$4,944,200.00"
2010-04-04,6418,"$4,916,500.00"
2010-04-05,6523,"$5,009,475.00"
2010-04-06,6439,"$4,937,975.00"
2010-04-07,6439,"$4,933,875.00"
2010-04-08,6419,"$4,939,675.00"
2010-04-09,6435,"$4,926,025.00"
2010-04-10,6452,"$4,951,750.00"
2010-04-11,6492,"$4,997,850.00"
2010-04-12,6264,"$4,757,700.00"
2010-04-13,5982,"$4,476,375.00"
2010-04-14,5879,"$4,413,100.00"
2010-04-15,5896,"$4,459,800.00"
2010-04-16,6140,"$4,713,375.00"
2010-04-17,6295,"$4,842,275.00"
2010-04-18,6294,"$4,808,825.00"
2010-04-19,6359,"$4,863,775.00"
2010-04-20,6367,"$4,893,725.00"
2010-04-21,6362,"$4,916,650.00"
2010-04-22,6382,"$4,927,525.00"
2010-04-23,6356,"$4,924,475.00"
2010-04-24,6397,"$4,917,525.00"
2010-04-25,6399,"$4,883,375.00"
2010-04-26,6399,"$4,892,900.00"
2010-04-27,6490,"$5,015,275.00"
2010-04-28,6528,"$5,052,775.00"
2010-04-29,6560,"$5,132,825.00"
2010-04-30,6448,"$5,104,650.00"
2010-05-01,6447,"$5,079,000.00"
2010-05-02,6569,"$5,186,850.00"
2010-05-03,6556,"$5,173,400.00"
2010-05-04,6513,"$5,143,100.00"
2010-05-05,6564,"$5,169,900.00"
2010-05-06,6608,"$5,186,500.00"
2010-05-07,6581,"$5,184,900.00"
2010-05-08,6607,"$5,201,275.00"
2010-05-09,6598,"$5,202,700.00"
2010-05-10,6600,"$5,205,775.00"
2010-05-11,6596,"$5,202,350.00"
2010-05-12,6511,"$5,114,025.00"
2010-05-13,6276,"$4,892,975.00"
2010-05-14,5880,"$4,524,400.00"
2010-05-15,5857,"$4,576,025.00"
2010-05-16,5908,"$4,677,100.00"
2010-05-17,5940,"$4,750,700.00"
2010-05-18,5997,"$4,812,175.00"
2010-05-19,6070,"$4,908,775.00"
2010-05-20,5982,"$4,864,100.00"
2010-05-21,5945,"$4,844,875.00"
2010-05-22,5914,"$4,847,875.00"
2010-05-23,5905,"$4,854,000.00"
2010-05-24,5844,"$4,799,725.00"
2010-05-25,5792,"$4,737,650.00"
2010-05-26,5782,"$4,726,650.00"
2010-05-27,5782,"$4,681,025.00"
2010-05-28,5836,"$4,678,450.00"
2010-05-29,5869,"$4,729,125.00"
2010-05-30,5778,"$4,675,525.00"
2010-05-31,5698,"$4,610,300.00"
2010-06-01,5678,"$4,584,850.00"
2010-06-02,5684,"$4,597,675.00"
2010-06-03,5753,"$4,661,800.00"
2010-06-04,5794,"$4,694,625.00"
2010-06-05,5761,"$4,665,950.00"
2010-06-06,5827,"$4,705,000.00"
2010-06-07,5852,"$4,712,875.00"
2010-06-08,5872,"$4,742,100.00"
2010-06-09,6048,"$4,893,575.00"
2010-06-10,6083,"$4,896,125.00"
2010-06-11,6144,"$4,915,350.00"
2010-06-12,5944,"$4,688,850.00"
2010-06-13,5731,"$4,463,300.00"
2010-06-14,5530,"$4,239,550.00"
2010-06-15,5638,"$4,330,250.00"
2010-06-16,5766,"$4,430,300.00"
2010-06-17,5931,"$4,576,850.00"
2010-06-18,5992,"$4,624,775.00"
2010-06-19,5946,"$4,594,300.00"
2010-06-20,5876,"$4,555,425.00"
2010-06-21,5818,"$4,506,725.00"
2010-06-22,5884,"$4,598,675.00"
2010-06-23,5885,"$4,601,300.00"
2010-06-24,5875,"$4,593,200.00"
2010-06-25,5990,"$4,699,675.00"
2010-06-26,6043,"$4,738,900.00"
2010-06-27,6179,"$4,875,750.00"
2010-06-28,6274,"$5,005,475.00"
2010-06-29,6358,"$5,119,375.00"
2010-06-30,6452,"$5,269,225.00"
2010-07-01,6502,"$5,257,300.00"
2010-07-02,6570,"$5,250,250.00"
2010-07-03,6694,"$5,308,350.00"
2010-07-04,6753,"$5,299,325.00"
2010-07-05,6842,"$5,343,200.00"
2010-07-06,6980,"$5,404,400.00"
2010-07-07,6870,"$5,306,425.00"
2010-07-08,7075,"$5,467,050.00"
2010-07-09,7212,"$5,562,725.00"
2010-07-10,7337,"$5,625,525.00"
2010-07-11,7381,"$5,658,450.00"
2010-07-12,7454,"$5,698,775.00"
2010-07-13,7174,"$5,414,475.00"
2010-07-14,6894,"$5,129,225.00"
2010-07-15,6938,"$5,171,000.00"
2010-07-16,7081,"$5,291,000.00"
2010-07-17,7206,"$5,373,650.00"
2010-07-18,7302,"$5,450,800.00"
2010-07-19,7426,"$5,548,975.00"
2010-07-20,7333,"$5,435,600.00"
2010-07-21,7324,"$5,416,625.00"
2010-07-22,7402,"$5,533,450.00"
2010-07-23,7424,"$5,536,600.00"
2010-07-24,7399,"$5,488,850.00"
2010-07-25,7291,"$5,371,150.00"
2010-07-26,7314,"$5,377,250.00"
2010-07-27,7343,"$5,397,275.00"
2010-07-28,7268,"$5,297,550.00"
2010-07-29,7226,"$5,340,975.00"
2010-07-30,7213,"$5,418,000.00"
2010-07-31,7068,"$5,371,075.00"
2010-08-01,6997,"$5,305,025.00"
2010-08-02,6973,"$5,279,475.00"
2010-08-03,6986,"$5,280,800.00"
2010-08-04,7086,"$5,320,000.00"
2010-08-05,6952,"$5,188,125.00"
2010-08-06,6882,"$5,131,625.00"
2010-08-07,6808,"$5,082,675.00"
2010-08-08,6807,"$5,080,900.00"
2010-08-09,6789,"$5,077,175.00"
2010-08-10,6790,"$5,084,200.00"
2010-08-11,6819,"$5,092,275.00"
2010-08-12,6560,"$4,839,200.00"
2010-08-13,6291,"$4,603,800.00"
2010-08-14,6259,"$4,602,025.00"
2010-08-15,6410,"$4,760,650.00"
2010-08-16,6711,"$5,094,300.00"
2010-08-17,6906,"$5,279,900.00"
2010-08-18,7036,"$5,362,550.00"
2010-08-19,6996,"$5,256,700.00"
2010-08-20,6866,"$5,154,275.00"
2010-08-21,6823,"$5,122,825.00"
2010-08-22,6921,"$5,131,500.00"
2010-08-23,6907,"$5,066,700.00"
2010-08-24,6948,"$5,061,125.00"
2010-08-25,6978,"$5,063,650.00"
2010-08-26,7023,"$5,050,150.00"
2010-08-27,7015,"$5,002,975.00"
2010-08-28,7159,"$5,087,350.00"
2010-08-29,7169,"$5,180,200.00"
2010-08-30,7209,"$5,323,450.00"
2010-08-31,7136,"$5,290,650.00"
2010-09-01,7087,"$5,257,375.00"
2010-09-02,7108,"$5,272,350.00"
2010-09-03,7154,"$5,315,800.00"
2010-09-04,7274,"$5,393,275.00"
2010-09-05,7334,"$5,425,925.00"
2010-09-06,7375,"$5,457,000.00"
2010-09-07,7515,"$5,551,275.00"
2010-09-08,7542,"$5,573,575.00"
2010-09-09,7543,"$5,585,150.00"
2010-09-10,7572,"$5,589,725.00"
2010-09-11,7434,"$5,458,050.00"
2010-09-12,7147,"$5,160,075.00"
2010-09-13,6693,"$4,673,925.00"
2010-09-14,6432,"$4,428,850.00"
2010-09-15,6608,"$4,671,725.00"
2010-09-16,6825,"$4,950,725.00"
2010-09-17,6966,"$5,092,550.00"
2010-09-18,7019,"$5,196,475.00"
2010-09-19,7046,"$5,297,750.00"
2010-09-20,7097,"$5,313,250.00"
2010-09-21,7080,"$5,279,075.00"
2010-09-22,7268,"$5,436,375.00"
2010-09-23,7223,"$5,440,250.00"
2010-09-24,7247,"$5,463,800.00"
2010-09-25,7174,"$5,404,650.00"
2010-09-26,7236,"$5,441,875.00"
2010-09-27,7225,"$5,408,825.00"
2010-09-28,7313,"$5,494,800.00"
2010-09-29,7332,"$5,540,000.00"
2010-09-30,7299,"$5,548,500.00"
2010-10-01,7277,"$5,537,700.00"
2010-10-02,7194,"$5,478,925.00"
2010-10-03,7163,"$5,458,100.00"
2010-10-04,7255,"$5,549,925.00"
2010-10-05,7242,"$5,572,950.00"
2010-10-06,7220,"$5,596,100.00"
2010-10-07,7301,"$5,665,800.00"
2010-10-08,7377,"$5,748,625.00"
2010-10-09,7481,"$5,813,425.00"
2010-10-10,7518,"$5,860,025.00"
2010-10-11,7575,"$5,916,150.00"
2010-10-12,7593,"$5,932,275.00"
2010-10-13,7177,"$5,525,075.00"
2010-10-14,6833,"$5,168,425.00"
2010-10-15,6874,"$5,245,500.00"
2010-10-16,7121,"$5,458,150.00"
2010-10-17,7187,"$5,523,100.00"
2010-10-18,7262,"$5,613,800.00"
2010-10-19,7360,"$5,703,975.00"
2010-10-20,7183,"$5,542,950.00"
2010-10-21,7156,"$5,506,350.00"
2010-10-22,7140,"$5,469,000.00"
2010-10-23,7225,"$5,538,475.00"
2010-10-24,7274,"$5,558,750.00"
2010-10-25,7313,"$5,520,425.00"
2010-10-26,7288,"$5,489,175.00"
2010-10-27,7383,"$5,551,800.00"
2010-10-28,7456,"$5,611,975.00"
2010-10-29,7500,"$5,645,550.00"
2010-10-30,7764,"$5,857,075.00"
2010-10-31,7877,"$5,931,050.00"
2010-11-01,7843,"$5,890,850.00"
2010-11-02,7778,"$5,836,700.00"
2010-11-03,7737,"$5,803,500.00"
2010-11-04,7709,"$5,781,225.00"
2010-11-05,7681,"$5,761,225.00"
2010-11-06,7617,"$5,726,700.00"
2010-11-07,7664,"$5,785,425.00"
2010-11-08,7667,"$5,800,625.00"
2010-11-09,7666,"$5,802,375.00"
2010-11-10,7695,"$5,825,700.00"
2010-11-11,7678,"$5,813,050.00"
2010-11-12,7432,"$5,545,000.00"
2010-11-13,7065,"$5,180,200.00"
2010-11-14,6836,"$4,964,325.00"
2010-11-15,6870,"$5,016,750.00"
2010-11-16,7124,"$5,315,550.00"
2010-11-17,7248,"$5,431,925.00"
2010-11-18,7401,"$5,584,900.00"
2010-11-19,7492,"$5,680,050.00"
2010-11-20,7672,"$5,830,300.00"
2010-11-21,7696,"$5,890,700.00"
2010-11-22,7784,"$6,003,500.00"
2010-11-23,7810,"$6,019,200.00"
2010-11-24,7822,"$6,014,675.00"
2010-11-25,7854,"$6,051,900.00"
2010-11-26,7852,"$6,090,450.00"
2010-11-27,7764,"$6,024,800.00"
2010-11-28,7745,"$6,046,550.00"
2010-11-29,7839,"$6,176,825.00"
2010-11-30,7924,"$6,240,750.00"
2010-12-01,8171,"$6,367,025.00"
2010-12-02,8184,"$6,336,475.00"
2010-12-03,8184,"$6,310,350.00"
2010-12-04,8193,"$6,300,275.00"
2010-12-05,8226,"$6,300,650.00"
2010-12-06,8250,"$6,315,325.00"
2010-12-07,8325,"$6,385,875.00"
2010-12-08,8356,"$6,408,125.00"
2010-12-09,8371,"$6,449,550.00"
2010-12-10,8352,"$6,460,300.00"
2010-12-11,8350,"$6,490,575.00"
2010-12-12,8340,"$6,460,875.00"
2010-12-13,8033,"$6,184,025.00"
2010-12-14,7553,"$5,702,875.00"
2010-12-15,7626,"$5,770,900.00"
2010-12-16,7927,"$6,029,600.00"
2010-12-17,8278,"$6,362,475.00"
2010-12-18,8319,"$6,409,375.00"
2010-12-19,8395,"$6,486,250.00"
2010-12-20,8440,"$6,533,625.00"
2010-12-21,8565,"$6,690,175.00"
2010-12-22,8747,"$6,922,775.00"
2010-12-23,8778,"$6,965,900.00"
2010-12-24,8880,"$7,136,475.00"
2010-12-25,8857,"$7,234,300.00"
2010-12-26,8836,"$7,302,300.00"
2010-12-27,8739,"$7,279,075.00"
2010-12-28,8678,"$7,256,700.00"
2010-12-29,8374,"$7,089,500.00"
2010-12-30,8249,"$7,061,675.00"
2010-12-31,8148,"$7,045,075.00"
2011-01-01,8269,"$7,089,825.00"
2011-01-02,8323,"$7,107,775.00"
2011-01-03,8359,"$7,146,300.00"
2011-01-04,8365,"$7,172,275.00"
2011-01-05,8399,"$7,230,925.00"
2011-01-06,8466,"$7,291,050.00"
2011-01-07,8499,"$7,344,250.00"
2011-01-08,8528,"$7,404,425.00"
2011-01-09,8497,"$7,436,275.00"
2011-01-10,8531,"$7,500,375.00"
2011-01-11,8526,"$7,504,075.00"
2011-01-12,8296,"$7,317,425.00"
2011-01-13,7778,"$6,874,175.00"
2011-01-14,7257,"$6,431,475.00"
2011-01-15,7135,"$6,421,725.00"
2011-01-16,7200,"$6,678,975.00"
2011-01-17,7116,"$6,704,700.00"
2011-01-18,6999,"$6,612,875.00"
2011-01-19,6820,"$6,429,125.00"
2011-01-20,6842,"$6,446,050.00"
2011-01-21,6819,"$6,324,700.00"
2011-01-22,6671,"$6,123,750.00"
2011-01-23,6504,"$5,917,350.00"
2011-01-24,6516,"$5,809,600.00"
2011-01-25,6569,"$5,806,475.00"
2011-01-26,6725,"$5,905,025.00"
2011-01-27,6907,"$5,967,125.00"
2011-01-28,7102,"$6,067,475.00"
2011-01-29,6954,"$6,030,300.00"
2011-01-30,6716,"$5,870,375.00"
2011-01-31,6617,"$5,751,125.00"
2011-02-01,6693,"$5,725,575.00"
2011-02-02,6798,"$5,757,150.00"
2011-02-03,6738,"$5,683,200.00"
2011-02-04,6777,"$5,661,775.00"
2011-02-05,6834,"$5,655,225.00"
2011-02-06,6965,"$5,729,500.00"
2011-02-07,6987,"$5,725,025.00"
2011-02-08,7042,"$5,780,575.00"
2011-02-09,6976,"$5,711,325.00"
2011-02-10,6983,"$5,695,800.00"
2011-02-11,6986,"$5,676,775.00"
2011-02-12,6871,"$5,495,750.00"
2011-02-13,6567,"$5,006,675.00"
2011-02-14,6387,"$4,725,825.00"
2011-02-15,6232,"$4,541,450.00"
2011-02-16,6607,"$4,936,200.00"
2011-02-17,6701,"$5,031,425.00"
2011-02-18,6732,"$5,075,050.00"
2011-02-19,6876,"$5,238,725.00"
2011-02-20,7053,"$5,419,000.00"
2011-02-21,7150,"$5,585,225.00"
2011-02-22,7252,"$5,702,950.00"
2011-02-23,7290,"$5,722,950.00"
2011-02-24,7244,"$5,728,825.00"
2011-02-25,7233,"$5,731,700.00"
2011-02-26,7649,"$6,289,975.00"
2011-02-27,7647,"$6,335,100.00"
2011-02-28,7544,"$6,275,575.00"
2011-03-01,7674,"$6,417,350.00"
2011-03-02,7724,"$6,495,525.00"
2011-03-03,7783,"$6,547,300.00"
2011-03-04,7747,"$6,510,550.00"
2011-03-05,7730,"$6,476,550.00"
2011-03-06,7696,"$6,435,175.00"
2011-03-07,7745,"$6,477,200.00"
2011-03-08,7743,"$6,468,225.00"
2011-03-09,7945,"$6,663,450.00"
2011-03-10,7998,"$6,710,250.00"
2011-03-11,8014,"$6,713,275.00"
2011-03-12,7943,"$6,632,225.00"
2011-03-13,7919,"$6,596,900.00"
2011-03-14,7922,"$6,621,325.00"
2011-03-15,8191,"$6,872,875.00"
2011-03-16,7904,"$6,560,050.00"
2011-03-17,7764,"$6,433,125.00"
2011-03-18,7585,"$6,286,700.00"
2011-03-19,7469,"$6,130,075.00"
2011-03-20,7437,"$6,072,750.00"
2011-03-21,7371,"$5,973,700.00"
2011-03-22,7373,"$5,986,325.00"
2011-03-23,7408,"$6,053,000.00"
2011-03-24,7532,"$6,195,400.00"
2011-03-25,7652,"$6,284,050.00"
2011-03-26,7476,"$5,925,100.00"
2011-03-27,7648,"$6,045,550.00"
2011-03-28,7905,"$6,289,000.00"
2011-03-29,7698,"$6,190,775.00"
2011-03-30,7535,"$6,053,750.00"
2011-03-31,7522,"$6,036,175.00"
2011-04-01,7554,"$6,054,500.00"
2011-04-02,7658,"$6,176,700.00"
2011-04-03,7696,"$6,207,925.00"
2011-04-04,7643,"$6,224,700.00"
2011-04-05,7619,"$6,200,325.00"
2011-04-06,7442,"$6,006,325.00"
2011-04-07,7429,"$6,001,600.00"
2011-04-08,7420,"$6,019,450.00"
2011-04-09,7395,"$6,019,175.00"
2011-04-10,7404,"$6,048,400.00"
2011-04-11,7374,"$6,042,825.00"
2011-04-12,7065,"$5,769,600.00"
2011-04-13,6733,"$5,487,550.00"
2011-04-14,6525,"$5,281,250.00"
2011-04-15,6843,"$5,588,425.00"
2011-04-16,7076,"$5,837,200.00"
2011-04-17,7222,"$5,985,750.00"
